title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills,salary_range,published_date_dt
Middle QA инженер,ТОО IT Space Apps,Алматы,"от 800 000 ₸ за месяц, на руки","Мы компания IT Space Apps - специализируемся на разработке мобильных приложений. Наша команда состоит из опытных разработчиков, которые стремятся к высочайшему качеству.

Мы быстро развивающая команда с амбициозными целями. Ищем в команду только сильных людей, которые хотят развиваться с НАМИ!

Сейчас мы в поиске классного Middle QA Тестировщика !

Наши условия:

Крутая дружная команда
Официальное трудоустройство
Карьерный рост
Работа в комфортном, современно оборудованном офисе класса А
График работы 5/2 с 10:00 до 19:00, рассматриваем только оффлайн формат)
Отсутствие строгого дресс-кода
Бесплатный кофе и прочие вкусняшки в офисе каждый день
Никакой бюрократии
Тимбилдинги, выезды с командой

Размер ЗП зависит от навыков и обсуждается при собеседовании!

Технические навыки:
Языки программирования:

Уверенное владение одним или несколькими языками автоматизации: Python, Java, JavaScript или другим, используемым на проекте.

Понимание принципов ООП и навыки написания чистого, поддерживаемого кода.

Фреймворки и инструменты:

Selenium/WebDriver — автоматизация веб-приложений.

Appium или Flutter Driver — для мобильного тестирования.

REST Assured, Postman или аналогичные инструменты для API тестирования.

Опыт работы с CI/CD (предпочтительно GitLab CI/CD).

Тестовая документация:

Понимание жизненного цикла разработки ПО.

Умение составлять и актуализировать тест-кейсы, тест-сценарии и чек-листы.

Базы данных и запросы:

Владение SQL для проверки корректности и валидации данных.

Мониторинг и отладка:

Опыт анализа логов, интеграция с инструментами мониторинга: Grafana, Kibana и др.

Ключевые личные качества

Внимание к деталям — способность замечать даже мелкие отклонения.

Четкая коммуникация — умение понятно описывать баги, доносить сложную информацию простыми словами.

Гибкость — готовность быстро адаптироваться к новым требованиям или технологиям.

Желание учиться — интерес к новым инструментам, подходам и постоянному профессиональному развитию.

Опыт и тип задач

Автоматизация:

Написание автотестов для регрессионного и функционального тестирования.

Участие в настройке и поддержке CI/CD пайплайнов.

Интеграция тестов:

Создание smoke-тестов для проверки стабильности сборок.

Построение процессов регрессионного автотестирования.

Взаимодействие с командой:

Обсуждение требований с разработчиками и аналитиками.

Совместная работа с DevOps над настройкой тестовых сред и решением инцидентов.

Масштабируемость и архитектура:

Опыт построения автотестовых фреймворков с нуля.

Оптимизация тестов под нагрузочные сценарии и большие объёмы данных.

Обязательно оставляй отклик и мы тебе перезвоним! Сопроводительное письмо будет рассматриваться в первую очередь!)",1–3 года,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120412443,Не указано,от 800000 ₸,2025-05-12
Бухгалтер-производственник в единственном лице (Оффлайн),ТОО ТОРГОВЫЙ ДОМ ТЭМ-КАЗАХСТАН,Астана,"от 500 до 800 000 ₸ за месяц, на руки","Мы являемся ведущим производителем металлопроката в Казахстане, охватывающим крупнейшие города страны. В связи с расширением финансового отдела, мы ищем квалифицированного и ответственного ""Бухгалтера в одном лице"", готового обеспечить полное ведение бухгалтерского учета ЗАВОДА (который в ближ.квартал будет введен в эксплуатацию).

Обязанности:
Организация и ведение бухгалтерского и налогового учета с ""нуля"".
Учет капитального строительства и формирования первоначальной стоимости ОС;
Учет предпроизводственных расходов;
Разработка учетной политики и организация документооборота;
Взаимодействие с подрядчиками и поставщиками;
Подготовка и своевременная сдача отчетности в контролирующие органы;
Налоговое планирование и оптимизация;
Контроль за соблюдением фин. дисциплины;
Участие в инвентаризации имущества.
Требования:
Высшее образование (Бухгалтерия/Экономика);
Опыт работы Бухгалтером в единственном лице на производстве от 3 лет;
Опыт работы с капитальным строительством и вводом ОС в эксплуатацию.
Уверенное владение 1С: Бухгалтерия, Excel;
Знание всех участков бухгалтерии, налогового законодательства РК;
Ответственность, многозадачность, организованность;
Умение самостоятельно принимать решения.
Опыт прохождения налоговых проверок.
Условия:
Официальное трудоустройство;
График работы: 5/2 с 08:00 до 17:00;
Своевременная оплата труда (без задержек);
Периодические недлительные командировки в г.Сарань (местонахождение завода);
Развитая корпоративная культура;
Дружный коллектив, любящий свое дело

Если Вы готовы взять на себя одну из ключевых ролей в управлении финансовыми процессами компании, оставляйте свой отклик. Будем рады обсудить возможности сотрудничества!",3–6 лет,Полная занятость,График: 5/2,8,Не указано,12 мая 2025,https://hh.kz/vacancy/120417573,Не указано,500-800000 ₸,2025-05-12
Финансовый менеджер,ТОО BlackБери,Петропавловске,"от 250 000 до 350 000 ₸ за месяц, на руки","Финансовый менеджер в BlackБери

О нас:

BlackБери – республиканская сеть эспрессо-баров с собственной пекарней, представленная в Петропавловске, Кокшетау и Астане. Мы стремимся к росту и успеху в каждом городе, где присутствуем, и приглашаем в нашу команду открытых и классных людей, которые хотят развиваться и расти вместе с нами.

Обязанности:

Финансовое планирование и бюджетирование всех направлений бизне

Контроль исполнения бюджета, анализ отклонений, управление затратами

Формирование управленческой отчетности (P&L, Cash Flow, баланс)

Подготовка аналитики для собственников и руководства

Работа с себестоимостью услуг и расчетом маржинальности

Внедрение и оптимизация финансовых и учетных процессов

Взаимодействие с бухгалтерией, контроль корректности данных

Требования:

Высшее образование в области экономики, бухгалтерии или финансов
Уверенное владение 1С и Excel
Опыт работы на аналогичной должности от 1 до 3 лет

Условия работы:

График работы: 5/2, с 9-часовым рабочим днем
Полная занятость на месте работодателя
Возможности для профессионального и карьерного роста
Дружная команда и поддержка на всех этапах работы

Преимущества работы в BlackБери:

Сильная корпоративная культура и поддержка каждого сотрудника
Отсутствие штрафов и уважительное отношение к каждому члену команды
Возможности для обучения и развития

Присоединяйтесь к нашей команде и станьте частью компании, которая делает жизнь людей лучше каждый день!",1–3 года,Полная занятость,График: 5/2,9,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120411407,Не указано,250000-350000 ₸,2025-05-12
Технический директор (CTO),Teez,Алматы,"от 3 650 000 ₸ за месяц, на руки","Teez — новый международный e-com проект. Мы создаем первый маркетплейс с доставкой товаров за один день в Казахстане.

Над запуском работает команда с большим бэкграундом. Мы построили и раскрутили e-com площадку KazanExpress до компании федерального масштаба в России. Использовали похожую модель в Узбекистане и быстро взлетели: приложение Uzum — самое скачиваемое в категории «Покупки» в узбекском App Store.

Ищем профессионалов, которые готовы строить компанию с нуля — вместе с сильными, смелыми и креативными спецами.

Что и как мы делаем:

Мы создаем беспрецедентно новый продукт в Казахстане и хотим, чтобы каждый член команды мог повлиять на него.

Мы принимаем смелые решения и стремимся к тому, чтобы история компании попала в учебники по бизнесу. Поэтому делаем то, что никто не делал, и так, как никто делал.

Мы строим команду, в которой каждый может высказаться — конструктивно и с уважением к коллегам. Умеем слушать других и относиться к критике как инструменту развития.

Мы быстрые во всем. Потому что в e-com все решает скорость: доставки, решений, мышления. Минимум бюрократии, минимум инстанций, минимум откладываний на потом, минимум бессмысленных созвонов и совещаний. Быстро решили, быстро сделали, быстро поехали дальше.

Присоединяйтесь — вам понравится!

Что мы предлагаем:

— высокую зарплату: мы готовы достойно платить классным специалистам за их время;

— официальное оформление по ТК РК: оплачиваем отпуск, больничные и делаем отчисления в Пенсионный Фонд;

— работу в драйвовой команде с большим бэкграундом, в которой можно обмениваться знаниями и расти;

— комфортный офис в центре города;

— творческую реализацию: вы сможете предлагать идеи и внедрять их в проект. Мы открыты для нестандартных решений и приветствуем креативный подход;

— возможность создавать и улучшать маркетплейс, который будет полезен миллионам людей;

— график 5/2: мы не настаиваем, чтобы вы работали в определенные часы. Главное, чтобы не страдали ни дело, ни вы (обсудить подходящее время можно с руководителем).

Что нужно будет делать:

- Разработка и реализация стратегического плана развития технической инфраструктуры проекта;

- Управлять циклом разработки ПО от продуктового видения, системного анализа до тестирования, выкладки и эксплуатации релиза;

- Непосредственно руководить:

-- разработкой - доменные лиды из 3-4 команд и тех-лиды по Back-end (C# .NET), Front-end (Next.js), Mobile (Flutter), QA (manual+auto)

-- продуктом - CPO и команда продактов

-- эксплуатацией - CIO, внутренняя поддержка, сис админы и DevOps

-- отделом данных - Data Science + поиск, аналитики данных и BI, Data-инженеры

- Вести общее руководство всеми командами разработки (±70 человек) в составе программистов, аналитиков и тестировщиков, включая найм, проведение 1:1, развитие, формирование команд;

- Обеспечивать создание документированной архитектуры и соответствие ей кода со сбором технических и продуковых метрик и своевременным рефакторингом;

- Внедрять и тиражировать новые и улучшенные процессы разработки, документирования, развития сотрудников и продукта.

Что мы от вас ожидаем:

- опыт в ИТ не менее 10 лет, из них не менее 6 на руководящих позициях;

- опыт руководства несколькими командами параллельно, в роли СТО или руководителя подразделения в составе 30-50 человек и более, с выпущенными на рынок продуктами;

- профессиональные знания теории и практики общего и IT-менеджмента, включая ообразование или повышение квалификации;

- владение фреймворками управления проектами, жизненным циклом, архитектурой, такими как CCPM, PMBOK, SDLC, ITSM, TOGAF, LeSS, SAFE, умение их адаптировать к компаниям разного размера;

- знание рыночных цен и сроков разработки, умение составлять и оценивать ТЗ, DOR, DOD, нанимать команду, управлять техническим долгом;

- ответственность, оперативность, и желание расти вместе с нами.

Откликайтесь и приходите обсудить детали по направлению. До встречи в Teez.",более 6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120402198,Не указано,от 3650000 ₸,2025-05-12
Финансовый менеджер,BI Group,Астана,Не указано,"Обязанности:

Формирование и контроль заявок на оплату, контроль проведения платежей.
Взаимодействие с казначейством, отделами финансового анализа и планирования, финансового обеспечения, бухгалтерии, налогового учета.
Обеспечение соответствия статей затрат БДДС с БДР по проекту.
Планирование ежемесячных, ежеквартальных и годовых затрат проекта.
Ведение учета и защита бюджета (ежемесячная, ежеквартальная).
Контроль дебиторской задолженности и накладных расходов.
Соблюдение внутренних регламентов Bi Group по финансовым процессам.
Предупреждение и снятие блокировок проектов.

Требования:

Высшее финансовое или бухгалтерское образование.
Опыт работы бухгалтером, экономистом, финансистом от 2 лет.
Навыки многозадачности, самостоятельность, гибкость ума.
Готовность к обучению и развитию.

Условия:

Работа на значимом инфраструктурном проекте.
Конкурентная заработная плата в рамках грейда компании.
Возможности для профессионального и карьерного роста.
Социальный пакет.",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/119774398,Не указано,Не указано,2025-05-12
Кредитный менеджер,ИП Акбота,Астана,Не указано,"Обязанности:

- Продажа кредитных продуктов для бизнеса ( ИП, КХ, ТОО ).

- Продажа потребительских кредитов.

- Финансовый анализ заемщиков, консультирование клиентов по вопросам кредитовании.

- Привлечение клиентов через холодные звонки и прямые продажи.

Требования:

- Высшее или средне-специальное образование

- Знание ПК

- Ответственность

- Опыт в продажах

Условия:
Оклад 200 000 тг + бонусы без потолка.",1–3 года,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120427301,Не указано,Не указано,2025-05-12
Разработчик,ТОО Микрофинансовая организация ФРИДОМ ФИНАНС Кредит,Алматы,Не указано,"Основные обязанности:

Разработка, внедрение, тестирование и сопровождение скоринговых моделей для кредитных продуктов;

Анализ качества скоринговых моделей;

Составление технических заданий на разработку витрин данных и иных источников информации необходимых для построения и внедрения скоринговых моделей;

Анализ данных в кредитных продуктах банка;

Разработка автоматизированных аналитических отчетов для кредитных продуктов.

Требование к кандидату:

Высшее математическое/экономическое/финансовое/техническое

Будет плюсом наличие сертификатов по Python и Machine Learning (Data Science)

Будет плюсом опыт работы в Банке/МФО на позиции риск-аналитика

Условия:

Вас ждёт команда профессионалов;

Официальное трудоустройство согласно ТК РК;

Работу с понедельника по пятницу с 09.00 до 18.00 в офисе;

Работу в дружной команде, поддерживающей здоровый климат;

Стильный, уютный офис в центре города, lunch/relax зоны;

Регулярные корпоративные мероприятия и командообразующие игры;

Профессиональное развитие и карьерный рост;

Отпуск 30 календарных дней;

​​​​​​

​​​​​​

​​​​​",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120413463,Не указано,Не указано,2025-05-12
HR менеджер,ТОО Актуаль Клуб Оптика ЛТД,Алматы,"от 350 000 до 450 000 ₸ за месяц, на руки","ВНИМАНИЕ! КОНКУРС НА ВАКАНСИЮ ОТКРЫТ ДО 25 МАЯ 2025 ГОДА !

ЧЕМ НУЖНО ЗАНИМАТЬСЯ?

Закрытие вакансий компании: поиск кандидатов через различные каналы (рекрутинговые порталы, социальные сети, рекомендации и др.);
Активное использование альтернативных источников подбора;
Организация адаптации сотрудника, его сопровождение на испытательном сроке: настройка стажировочного периода, назначение наставников в салонах;
Активное взаимодействие с руководителями подразделений и кандидатами на всех этапах подбора;
Участие в разработке и внедрении систем мотивации персонала;
Формирование резерва кандидатов;
Поддержание укомплектованности действующих и открывающихся магазинов;
Ведение отчетности и аналитики по подбору персонала: анализ данных по персоналу(текучесть, вовлеченность, эффективность);
Оптимизация процессов коммуникации между сотрудниками;
Организация тимбилдингов, корпоративных мероприятий;
Проведение опросов среди сотрудников;
Участие в проведении аттестации и тестирование сотрудников;
Мониторинг трендов подбора, анализ рынка труда.

ЧТО МЫ ОЖИДАЕМ ОТ ВАС?

Имеете опыт закрытия вакансий от 2-х лет;
Отличные лидерские качества, развитые коммуникативные навыки;
Любите подбор, умеете делать его быстро и качественно, используя различные инструменты;
Инициативны, готовы искать разные пути решения проблем.
Вникаете в детали, у вас проактивный подход, готовность помочь, умеете работать самостоятельно и в команде;
Всегда добиваетесь конструктивной обратной связи и сами умеете её давать;
Следите за трендами рекрутинга, HR и бизнеса, готовы предлагать идеи для внедрения и улучшения;

ЧТО ВЫ ПОЛУЧИТЕ?

Официальное оформление в соответствии с действующим ТК РК– полное обеспечение социальных гарантий;

Полная занятость, график работы: 5/2, с 9:00 до 18:00 / 10:00-19:00, формат работы - офлайн

оплата 350 000 оклад на руки + KPI 10 000 тенге за каждого нанятого сотрудника

3 дня оплачиваемой стажировки в салоне - ознакомление с компанией, услугами и продуктами, 3 месяца испытательный срок;

ОСОБЫМ ПРЕИМУЩЕСТВОМ ДЛЯ ВАС БУДЕТ:

Удобный офис в центре города Алматы

Грамотное руководство и сплоченная команда. Многие сотрудники работают более 15 лет - это показатель нашей стабильности и постоянного роста.

Своевременная оплата труда 2 раза в месяц.

Дополнительные приятные бонусы: скидки для сотрудников на приобретение товаров и услуг.

Премирование на праздники.
Материальная помощь при различных жизненных ситуациях.

Постоянное развитие, участие в новых проектах компании.

Два раза в год предоставляется бесплатная диагностика зрения, а для членов семьи сотрудников действует скидка 50%
Скидка до 70% на продукцию компании.

Официальное трудоустройство по ТК РК, включая оплачиваемый отпуск, больничные, обязательное медицинское страхование.

ПРИСОЕДИНЯЙТЕСЬ К НАШЕЙ КОМАНДЕ И СОЗДАВАЙ ЯСНОЕ БУДУЩЕЕ ВМЕСТЕ С ACTUAL OPTIC!

ВНИМАНИЕ! КОНКУРС НА ВАКАНСИЮ ОТКРЫТ ДО 25 МАЯ 2025 ГОДА !

ОСТАВЛЯЙТЕ ОТКЛИК НА ВАКАНСИЮ, И НАШ HR СВЯЖЕТСЯ С ВАМИ В ТЕЧЕНИЕ НЕСКОЛЬКИХ ЧАСОВ.",1–3 года,Полная занятость,График: 5/2,8,Не указано,12 мая 2025,https://hh.kz/vacancy/119700122,Не указано,350000-450000 ₸,2025-05-12
Специалист по взаиморасчетам с поставщиками,ТОО Magnum E-commerce Kazakhstan,Алматы,Не указано,"Обязанности:

Расчет и выставление ежемесячных и квартальных ретро-бонусов поставщикам;
Аналитика для выявления расхождений данных;
Коммуникация с коммерческим департаментом по вопросам документации;
Ведение отчетности - ежемесячной, ежеквартальной;
Участие в автоматизации процесса расчетов;
Требования:
Знание excel (Сводные таблицы, ВПР, ГПР, СУММЕСЛИМН и пр.)
Опыт работы на аналогичной позиции ( не обязательно, но будет большим плюсом)
Отличные коммуникативные навыки
Внимательность и умение находить ошибки
Условия:
Первые 3 месяца оформление по ГПХ, далее перевод в штат;
Есть задержки на работе в период закрытий (1 раз в квартал, с 1 по 15 число месяца - затем компенсируются отгулами);
Оплата дорожных в период задержек на работе;
Молодой, энергичный и лояльный коллектив;
Получение опыта работы в направлении E-commerce.",1–3 года,Полная занятость,График: 5/2,8,Не указано,12 мая 2025,https://hh.kz/vacancy/120421551,Не указано,Не указано,2025-05-12
Специалист / руководитель / коммерческий директор,ТОО Мир Чистоты 2014,Караганда,Не указано,"Обязанности:
Создание, развитие и контроль торговых подразделений компании
Внедрение CRM системы в компании
Постановка и контроль работы с маркетплейсами и социальными сетями
Разработка и реализация стратегии продаж
Контроль за выполнением планов продаж
Управление маркетинговыми активностями
Улучшение политики продаж и повышение уровень сервиса
Внедрение новых бизнес-моделей и методов увеличения дохода
Установление и развитие отношений с ключевыми партнерами и контрагентами
Разработка стратегии развития компании с фокусом на увеличение прибыли, построение эффективной системы продаж и дистрибуции как с использованием текущей клиентской базой, так и путем привлечения новых клиентов
Требования:
Глубокое понимание бизнес-процессов – знание принципов функционирования различных отделов компании и их взаимосвязи
Способность анализировать данные и принимать решения – владение инструментами аналитики, такими как BI-системы и CRM
Знание основ маркетинга и продаж – понимание принципов digital-маркетинга, рекламных кампаний и управления продажами
Лидерские качества и умение управлять командой – способность мотивировать сотрудников, эффективно распределять задачи и достигать поставленных целей
Финансовая грамотность – знание принципов бюджетирования, управления затратами и рентабельности
Развитые навыки переговоров – способность выстраивать долгосрочные партнерские отношения с клиентами
Способность адаптироваться к изменениям – гибкость в условиях рыночных изменений и кризисов
Умение работать в режиме многозадачности – эффективное управление временем и приоритетами
Коммуникационные навыки и управление конфликтами – выстраивание доверительных отношений в коллективе
Креативность и инновационное мышление – поиск нестандартных решений для развития бизнеса
Способность вдохновлять и мотивировать команду – создание эффективной рабочей атмосферы
Условия:
Оплата ГСМ и связи
Премия и бонусы (превышающие оклад) по результатам выполнения поставленных задач и планов",более 6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120387279,Не указано,Не указано,2025-05-12
Менеджер продукта (платежные сервисы),АО Home Credit Bank,Алматы,Не указано,"Задачи, которые ты будешь выполнять:

Участвовать в формировании стратегии, целей, видения и ключевых результатов в части развития направления- Онлайн платежи
Работать с партнерами (платежными организациями, фин. институтами), заключать эксклюзивные договора для создания эффективных инновационных решений и повышения лояльности
Формировать требований к команде разработки совместно с аналитиком и PO
Отстаивать потребности клиента на всех этапах жизненного цикла продукта, руководствуясь 3-мя дисциплинами (пользовательским взаимодействием, технологией, бизнесом), включая клиентскую поддержку и продвижение с целью увеличения транзакционной активности клиентов
Проводить регулярно анализ рынка, определять целевую аудиторию, формировать дорожную карту для достижения поставленных целей
Взаимодействовать с другими командами на всех этапах разработки продукта
Обеспечивать рост ключевых показателей бизнеса, посредством анализа данных, экспертизы, идей
Влиять на бюджет, оптимизировать расходную и увеличивать доходную часть направления - онлайн Платежи

Нам по пути, если у тебя есть:

Высшее образование и опыт работы в банковской / финансовой / телекоммуникационной сфере, или в сфере консалтинга / информационных технологий / в платежных организациях не менее 3-x лет
Навыки работы с финансовыми продуктами и/или цифровыми транзакционными сервисами
Глубокое понимание и/или опыт развития карточного и транзакционного бизнеса (техническое понимание инфраструктуры транзакционного бизнеса, открытый банкинг (Open Banking), рост конкурентной ценности для клиента и т.д.)
Навыки формирования экономического обоснования, подготовки бизнес-кейсов и последующей защиты проекта
Знание основ банковского дела и банковских продуктов
Знание законодательства в сфере онлайн платежей
Понимание развития технологий и трендов в развитии онлайн индустрии
Знание английского языка на уровне Upper-Intermediate

Мы предлагаем тебе:

Работу в международном банке
Возможность работать с коллегами из разных стран
Крутых наставников и коллег
Ежемесячные лимиты на спорт, здоровье, саморазвитие или на заботу о семье
Кредиты для сотрудников по выгодной ставке
Депозиты ""ДЛЯ СВОИХ"" с повышенной ставкой
Отсутствие дресс-кода
Внутренние и внешние программы обучения
Курсы английского языка
Корпоративный доступ к Udemy
Стабильную зарплату и ежеквартальные бонусы",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя или гибрид,12 мая 2025,https://hh.kz/vacancy/120420967,Не указано,Не указано,2025-05-12
Кредитный менеджер,ТОО AvtoMarketAlmaty,Алматы,Не указано,"ОБЯЗАТЕЛЬНО иметь опыт в банке!Если нет опыта,не беспокоить!!!!!







Обязанности:

• Консультирование клиентов автосалона по программам автокредитования, страхования и дополнительным услугам;

• Подбор наиболее выгодных условий кредитования в сотрудничестве с банками-партнерами;

• Оформление кредитных заявок и сопровождение клиентов на всех этапах сделки;

• Взаимодействие с представителями банков и страховых компаний;

• Подготовка и проверка пакета документов;

• Ведение отчетности и клиентской базы.




Требования:

• Опыт работы в сфере автокредитования, банковских или финансовых услуг от 1 года;

• Знание продуктов банков и страховых компаний (желательно);

• Умение вести переговоры, нацеленность на результат;

• Грамотная устная и письменная речь;

• Уверенный пользователь ПК, знание офисных программ;

• Ответственность, внимательность, стрессоустойчивость.




Условия:

• Работа в стабильной и развивающейся компании — автосалон «Автомаркет»;

• Официальное трудоустройство по ТК РФ;

• График работы: 5/2 или сменный (по договоренности);

• Конкурентная заработная плата: фиксированный оклад + высокий % от сделок;

• Обучение и возможность карьерного роста;

• Комфортные условия труда, современное рабочее место, дружный коллектив.",3–6 лет,Полная занятость,График: 6/1,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/119989773,Не указано,Не указано,2025-05-12
Экономист в школу BINOM,BI Group,Астана,Не указано,"Обязанности:
экономическое и финансовое планирование (БДДС, БДР);
бюджетирование и планирование доходов и расходов, последующий контроль за исполнением;
расчет себестоимости продукции;
формирование приказов по основной деятельности предприятия;
анализ финансовой деятельности компании;
контроль за финансово-экономической деятельностью предприятия;•планирование и бюджетирование. Контроль за исполнением бюджета;
контроль финансовых движения денежных средств;
консолидация финансовых отчетов, связанных с компанией;
принятие первичных документов, проверка;
Требования:
Образование: высшее финансово-экономическое образование;
Опыт работы: стаж работы по специальности «экономист» от 1 (одного) года;
Профессиональные компетенции: навыки планирования и бюджетирования;
Опытный пользователь 1С, MS Office, Excel, PowerPoint
Условия:
Дружный коллектив
Официальное трудоустройство.
График работы: 5/2, полный рабочий день.",1–3 года,Полная занятость,График: 5/2,8,Не указано,12 мая 2025,https://hh.kz/vacancy/120378115,Не указано,Не указано,2025-05-12
