title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Специалист по привлечению финансов.,ТОО Идеал Трейд Маркет,Вакансия опубликована 13 мая 2025 в Атырау,"до 390 000 ₸ за месяц, на руки","Обязанности:
Привлечение финансирования: Разработка и реализация стратегий по привлечению финансовых ресурсов для компании
Поиск новых источников финансирования: Постоянный мониторинг рынка для выявления новых возможностей по привлечению финансовых ресурсов.
Анализ и отчетность: Сбор и анализ данных о финансовой деятельности компании, подготовка регулярной отчетности руководству о состоянии дел.
Поиск инвестиционных возможностей: Исследование рынка для выявления потенциальных инвестиционных возможностей и стратегий для компании.
Требования:
Высшее образование.
предпочтителен опыт работы в банковской сфере, в том числе опыт работы менеджером малого и среднего бизнеса, аналитиком и риск-менеджером.
Условия:
График работы 5/2 с 9,00-18,00
Заработная плата оговаривается индивидуально с успешным кандидатом.
Оплата 50% фитнеса.
Корпоративная связь.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/119260744,Не указано
Финансовый менеджер,ТОО NetBet (НэтБэт),Вакансия опубликована 13 мая 2025 в Алматы,Не указано,"Обязанности:
Анализ финансового состояния и операционной деятельности компании.
Подготовка управленческой отчетности для руководства .
Разработка методологии финансового управления и управленческой отчетности.
Организация годовой бюджетной кампании.
Контроль за исполнением бюджетного плана и целевого использования оборотных средств.
Контроль за исполнением договорных обязательств.
Выстраивание и оптимизация бизнес процессов, разработка корпоративных регламентов и положений.
Формирование и раскрытие управленческой отчетности.
Автоматизация и консолидация управленческой отчетности.
Требования:
Высшее экономическое или финансовое образование.
Опыт работы на аналогичной позиции не менее 1 года.
Продвинутый уровень работы с MS Excel и Power Point.
Сильные аналитические навыки.
Знание корпоративных финансов и основ бухгалтерского учета.
Знание 1С
Понимание методологии составления финансовой отчетности и финансового анализа.
Условия:
Пятидневная рабочая неделя;
Работа в уютном офисе (район Меги на Розыбакиева) ;
Премии и бонусы по результатам работы;
Возможность профессионального и карьерного роста;
Приобретение новых навыков в процессе работы;
Официальное оформление согласно ТК РК.
Корпоративные мероприятия.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/119898964,Не указано
Финансовый менеджер,ТОО KRASKA.KZ,Вакансия опубликована 14 мая 2025 в Алматы,"до 400 000 ₸ за месяц, на руки","Кто мы?

Команда компании KRASKA.KZ работает на строительном рынке Казахстана с 2014 года. За это время мы накопили большой опыт и собрали команду специалистов своего дела.

Основными видами деятельности компании являются поставка и нанесение лакокрасочной продукции по всей Республике Казахстан.

Компания KRASKA.KZ является официальным дистрибьютором ведущих производителей России, которые показывают высочайшее качество своей продукции уже не первое десятилетие.

Наши материалы применяют крупнейшие строительные компании Казахстана, в том числе и компании зарубежных стран (Китая, Кореи, Турции), а также нефтеперерабатывающие заводы и предприятия разных отраслей промышленности.

Благодаря внедренной системе быстрой отгрузки, поставка продукции осуществляется по всему Казахстану в течение 3-7 дней.

Кто нужен нам?

Компания “KRASKA/KZ приглашает успешных кандидатов на позицию Логиста!

Обязанности:

Формирование управленческой отчетности:
- Отчет о движении денежных средств (ДДС)
- Отчет о прибылях и убытках (ОПиУ)
- Баланс
- Участие в бюджетировании и контроле финансовых потоков
- Анализ финансовых показателей
- Подготовка отчетов для руководства
- Автоматизация отчетности (опыт в 1С — большой плюс)

Требования:

- Опыт работы в аналогичной роли от 3 лет
- Отличное знание Excel, 1С и других учетных систем
- Понимание принципов бухгалтерского и управленческого учета
- Ответственность, самостоятельность, аналитическое мышление

Условия:
Пятидневная рабочая неделя, с 09.00 до 18.00 часов;
Рассматривается удаленный формат работы.
Возможность профессионального и карьерного роста, возможность обучения;
Приобретение новых навыков в процессе работы;
Официальное оформление согласно ТК РК.
Корпоративные мероприятия.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120502080,"Финансовый анализ,Анализ текущих финансовых показателей,Прогнозирование,Финансовый менеджмент,План-фактный анализ бюджета,Управленческий учет,1С: Предприятие 8,Внутренний финансовый аудит,Бизнес-планирование,Финансовая отчетность,Управленческая отчетность,Бюджетирование,Финансовое планирование,Работа с базами данных"
Специалист по цифровым технологиям (Digital Systems & Smart Screens Manager),ТОО Myd Production,Вакансия опубликована 13 мая 2025 в Астане,Не указано,"Здравствуй, уважаемый соискатель! Рекламный оператор ""MYD PRODUCTION"" ищет в свою команду Специалиста по цифровым технологиям

Основные задачи:
• Внедрение и сопровождение системы ASA (умные экраны: автоматизация контента, интеграции с источниками данных, аналитика).
• Интеграция экранов с внешними источниками данных (рейсы, погода, события и т. д.).
• Установка и настройка программного обеспечения для удалённого управления.
• Размещение и настройка Wi-Fi снифферов и сбор аналитических данных (MAC-адреса, трафик).
• Выбор и тестирование поставщиков оборудования для развития экранных технологий.
• Сотрудничество с коммерческим отделом, дизайнерами, IT и подрядчиками.
• Поддержка пользователей (администраторов экранов) и обучение персонала.
• Подготовка регулярной отчётности и рекомендаций по оптимизации работы экранов.
• Контроль корректности визуального и медийного контента.
• Участие в пилотных и инновационных проектах в рамках цифровой трансформации MYD.
• Обеспечение безопасности доступа и работы цифровых экранов.

Необходимые навыки и знания:
• Опыт работы с цифровыми дисплеями и CMS-системами (желательно: Scala, Broadsign, SmartPlayer, Spinetix).
• Понимание принципов удалённого управления IT-инфраструктурой.
• Базовые навыки работы с аналитикой, базами данных и визуализацией данных.
• Опыт интеграции с внешними API (погода, транспорт, рекламные платформы и пр.).
• Опыт в управлении проектами и координации между отделами.

Рассмотрим кандидатов:
• С опытом в digital signage, медиатехнологиях или digital-аналитике.
• С техническим бэкграундом и системным мышлением.
• С инициативностью, склонностью к самостоятельному запуску проектов.

Условия:

Офис на левом берегу
Дружная команда единомышленников
Рабочий график: пон-пт с 09.00-18.00
Клубная карта в Фитнес-клуб Премиум-класса
Обучение и корпоративные мероприятия за счет Компании",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/120471421,Не указано
Ведущий специалист службы управления рисками и внутреннего контроля (аутстаффинг),Частное учреждение Samruk Business Academy,Вакансия опубликована 13 мая 2025 в Астане,Не указано,"В АО НК «КазМунайГаз» требуется ведущий специалист сектора внутреннего контроля и непрерывности деятельности службы управления рисками и внутреннего контроля (аутстаффинг)

Требования:

Образование:

Высшее (или послевузовское) образование. Финансы/ экономика/ бухгалтерский учет/ менеджмент/ юриспруденция/ физические науки/ математика и статистика или инженерное в области нефтегазового дела/ инженерное дело.
степень магистра в области управления рисками, бизнес-аналитики или нефтегазового дела (желательно).
желательно наличие одного из международных сертификатов в области управления рисками и внутреннего контроля: ISO 31000, PRM, FRM, ERP, CFE, CRMA, CICA, CIA, CCS, CRICP, CRISC, COSO Internal Control Certificate Program, и др

Опыт работы в профессиональной сфере или в областях, соответствующих функциональным направлениям должности:

Не менее 4 -х лет опыт работы в области управления рисками, внутреннего контроля, внутреннего аудита, экономики, финансов или корпоративного управления в крупных и/или национальных и/или международных нефтегазовых компаниях и/или в центральных государственных органах, курирующих нефтегазовую отрасль;
участие в разработке и реализации мероприятий по управлению рисками,
внутреннему контролю; опыт оценки и анализа операционных, финансовых и регуляторных рисков;
ведение базы данных рисков и участие в составлении отчетов по управлению рисками компании;
опыт подготовки и внедрения контрольных процедур в соответствии с внутренними регламентами компании;
сбор и анализ данных для подготовки отчетности по внутреннему контролю; участие в проведении внутренних аудиторских проверок, анализ процессов и выявление несоответствий;
опыт взаимодействия с внешними аудиторами.

Знания и навыки, необходимые для исполнения должностных обязанностей:

понимание международных стандартов в области управления рисками, внутреннего контроля (COSO ERM, COSO Internal Control – Integrated Framework, ISO 31000 и другие), предпочтительно наличие международных сертификатов в области управления рисками, внутреннего аудита;
знания в области риск-менеджмента, внутреннего контроля, внутреннего аудита и корпоративного управления;
знание законодательства Республики Казахстан, регулирующего нефтегазовую отрасль и/или добычу полезных ископаемых;
знания в области пожарной и экологической безопасности;
знания в области интегрированной системы менеджмента качества, охраны окружающей среды, охраны здоровья и обеспечения безопасности труда, устойчивого развития, информационной безопасности; опытный пользователь MS Office (Word, Excel, PowerPoint, Visio), ARIS;
навыки стратегического, аналитического и системного мышления и умение аргументированно отстаивать свою позицию;
навыки идентификации, оценки и анализа рисков, выбора методов управления рисками, мониторинга рисков, умение анализировать данные и выявлять закономерности для оценки рисков, работа с инструментами анализа данных;
навыки описания бизнес-процессов, построения матриц рисков и контролей и блок-схем процессов, тестирования и анализ дизайна контрольных процедур, разработка рекомендаций по совершенствованию контрольных процедур;
навыки разработки методологических документов по системе внутреннего контроля, системе управления рисками;
навыки работы в команде, аналитической работы, навыки проведения интервью, презентаций и обучений, навыки убеждения и аргументации;
навыки взаимодействия с руководителями разного уровня; организации труда, делового общения и оценки результатов и осуществления контрольной работы;
желательно умение подготовки презентаций, анализа больших объемов данных;
владение английским (не ниже уровня Intermediate), государственным (не ниже уровня B1) и/или русским языками.

Функциональные обязанности на данной должности:

Разрабатывает и актуализирует матрицы рисков и контролей, блок-схемы по бизнес-процессам, матрицы рисков и контролей корпоративного уровня, проводит анализ дизайна контрольных процедур, разрабатывает рекомендаций по совершенствованию контрольных процедур.
Проводит анализ воздействия на бизнес, определение критичных бизнес-процессов, формирование планов обеспечения непрерывности деятельности, тестирует планы обеспечения непрерывности деятельности.
Разрабатывает и актуализирует модели зрелости систем внутреннего контроля и управления непрерывностью деятельности, проводит анализ зрелости систем внутреннего контроля и управления непрерывностью деятельности в КМГ и ДО КМГ.
Подготавливает, организовывает, проводит обучения и тестирование уровня знаний по системам внутреннего контроля и непрерывностью деятельности.
Координирует внедрение систем внутреннего контроля и управление непрерывностью деятельности в КМГ и ДО.
Участвует в разработке методологических документов по системам внутреннего контроля и управления непрерывностью деятельности.
Подготавливает отчетности по системам внутреннего контроля и управления непрерывностью деятельности.
Участвует в интеграционных встречах со смежными направлениями, структурными подразделениями КМГ и ДЗО, внешними консультантами, рассматривает, предоставляет экспертизу и согласовывает бизнес-процессы, методологические документы по бизнеспроцессам, организовывает встречи и совещания для реализации работ по системам внутреннего контроля и управления непрерывностью деятельности.
Управляет риск-факторами, реализация которых может привести к наступлению риска.
Своевременно выявляет, анализирует и оценивает риски, влияющие на достижение поставленных перед ним целей.
Обеспечивает своевременную разработку и исполнение мероприятий по снижению рисков/риск-факторов.
Своевременно уведомляет ответственное подразделение (СУРиВК), своего непосредственного руководителя о любых совершенных или возможных ошибках/недостатках, которые привели или могут привести к потенциальным убыткам, о потенциальных и реализованных рисковых событиях, в порядке и сроки, установленные внутренними документами.
Выполняет отдельные поручения руководства по вопросам систем управления рисками, внутреннего контроля, управления непрерывностью деятельности.
Взаимодействует с ЧУ «Samruk Business Academy» по вопросам трудовых отношений.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/120486159,Не указано
Финансовый аналитик,АО Астана Өнім,Вакансия опубликована 13 мая 2025 в Астане,Не указано,"О компании:

Мы — управляющая компания, курирующая диверсифицированную группу бизнесов в рамках холдинговой структуры (сельское хозяйство, HoReCa, мед.центры и др.)

Наша задача — стратегическое управление, финансовый контроль и развитие всех направлений группы.

Что предстоит делать:

Анализ финансовой деятельности компаний внутри холдинга

Мониторинг и контроль внутригрупповых расчетов, перетоков средств между юрлицами

Составление управленческой отчетности в разрезе бизнес-направлений

Подготовка финансовых моделей и прогнозов (P&L, CF, B/S)

Участие в бюджетировании, консолидация бюджетов дочерних структур

Оценка рентабельности проектов, продуктов, бизнес-единиц

Взаимодействие с бухгалтерами, экономистами и финансовыми руководителями компаний группы

Поддержка инвестиционных и стратегических инициатив (оценка окупаемости, финансовые риски и пр.)

✅ Что важно:

Опыт работы финансовым аналитиком/экономистом в группе компаний или холдинге

Понимание принципов холдинговой структуры и межфирменных расчетов

Уверенное владение Excel, знание BI-систем (Power BI, Looker и др.) будет плюсом

Сильные аналитические навыки и системное мышление

Внимательность, умение работать с большим объемом данных и дедлайнами

Мы предлагаем:

Работа в управляющей компании с широким кругом задач и возможностью развития

Конкурентоспособная заработная плата

Участие в построении эффективной финансовой системы внутри группы

Возможность влиять на управленческие решения и видеть результат своей работы",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 10,Формат работы: на месте работодателя,13 мая 2025,https://hh.kz/vacancy/120461563,"Финансовый анализ,Финансовая отчетность,Управленческая отчетность,Отчет о движении денежных средств,План-факт анализ,Финансовая стратегия,Бюджетирование,Финансовый менеджмент,Финансовый аудит,Финансовое моделирование,Финансовый контроль,Финансовое планирование,Факторный анализ"
Senior Data Analyst (CVM),"Beeline, ТМ",Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Ключевые задачи:

Анализировать эффективность маркетинговых кампаний;
Придумывать и проверять гипотезы по повышению эффективности рекламных кампаний;
Развивать отчетность и структуру метрик;
Искать точки роста бизнеса, изучать поведение пользователей, влиять на развитие продукта и бизнеса.

Чего мы ждём:

Аналитический склад ума;
Высшее образование (математика, программирование, экономика, инженерия);
Коммуникабельность и умения работать в команде;
SQL advanced;
Python - advanced (Pandas, Seaborn, Scipy, PySpark);
HDFS – base;
A/B tests;
MS Office (Word, Excel, Power Point)-advanced;
MS Power BI - advanced.

Пожалуйста, в сопроводительном письме укажите:

Свои зарплатные ожидания;
Уровень владение SQL: как часто приходилось применять в работе, какими запросами пользуетесь?
Причины пойти к нам:

​​​​​",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120503269,Не указано
Контент-менеджер (маркетплейс автотоваров),ТОО MP Solutions,Вакансия опубликована 14 мая 2025 в Алматы,"до 300 000 ₸ за месяц, на руки","Mercury Solutions — это инновационное направление холдинга Mercury Properties, крупнейшего владельца коммерческой недвижимости в Казахстане.

Наша цель — создать эффективную торгово-логистическую экосистему, которая повысит эффективность логистики, облегчит импорт и дистрибуцию товаров, и сделает их более доступными для бизнеса и потребителей. Мы объединяем технологические инновации и передовые логистические решения для ускорения роста экономики Казахстана и Центральной Азии.

Работая с нами вы получите:

оформление по договору ГПХ;
стабильная заработная плата;
комфортабельный и уютный офис;
команда профессионалов готовая вас развивать.

Чем предстоит заниматься

Создавать карточки товаров на маркетплейсе: добавлять фото, характеристики, описания.
Оптимизировать каталог: настраивать категории и фильтры, чтобы пользователи быстро находили нужные товары.
Проверять данные: следить за корректностью информации, исправлять ошибки.
Работать с массовыми загрузками (CSV, XML, Excel) и обновлять товары.
Модерировать контент: отслеживать актуальность данных, редактировать при необходимости.

Мы от вас ожидаем:

Опыт в контент-менеджменте на маркетплейсах или в интернет-магазинах от 1 года (желательно).
Понимание тематики автотоваров и автозапчастей.
Опыт работы с каталогами: создание, наполнение, обновление карточек.
Владение Excel / Google Sheets: формулы, фильтры, обработка данных.
Навыки работы с CMS (админ-панель маркетплейсов).
Внимательность, ответственность и аккуратность – работать с данными важно без ошибок.

В компании предусмотрено несколько этапов интервью, не считая первичный созвон с рекрутером.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120506656,"Контент-маркетинг,Копирайтинг,MS Excel,Графические редакторы,Аналитика маркетплейсов,Инструменты маркетплейсов,XML,SEO оптимизация,Adobe Photoshop,Интернет-маркетинг"
Solution Architect,BI Group,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Обязанности:

Общение с заказчиком, выявление его потребностей и требований к проекту;

Подготовка документации с требованиями, разработка бэклога и их передача для последующей технической реализации;

Контроль за соблюдением проектных требований;

Налаживание взаимосвязи между разработчиками, проектными командами, тимлидами и вендорами;

Экспертиза и оценка текущей архитектуры;

Ведение технической документации

​​​​​​​Hard Skills:

Экспертный уровень владения облачными платформами: AWS, Azure, GCP;

Знание архитектурных паттернов: Microservices, Event-Driven, CQRS;

Опыт работы с инфраструктурой как код (Terraform, CloudFormation);

DevOps практики и инструменты: CI/CD, Docker, Kubernetes;

Знание баз данных (SQL, NoSQL) и навыки проектирования данных;

Опыт в API Design and Management (REST, GraphQL);

Знание принципов безопасности (Identity Management, шифрование);

Навыки мониторинга и логирования (Prometheus, ELK stack);

Владение языками программирования: Python, Java, Go;

Опыт работы с интеграционными платформами: Kafka, RabbitMQ.

Soft Skills:

Эффективная коммуникация с заинтересованными сторонами (техническими и бизнес);

Лидерство и менторинг технических команд;

Стратегическое мышление и планирование;

Управление рисками и принятие решений;

Навыки ведения переговоров и убеждения;

Умение работать в условиях неопределённости;

Аналитическое мышление и решение проблем;

Навыки презентации и визуализации информации;

Управление временем и приоритетами;

Адаптивность и способность к быстрому обучению.

Условия:
Социальный пакет (фитнес, медицинское страхование, корпоративные мероприятия);
Обучение и сертификация за счет компании;
Оформление в соответствии с трудовым кодексом РК;
Отпуск 24 календарных дня.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/119467181,Не указано
Стажёр Big Data - Product analyst,АО Kcell,Вакансия опубликована 13 мая 2025 в Алматы,Не указано,"Тебе предстоит:

Сбор и анализ бизнес-требований к продукту.
Исследование рынка и конкурентной среды.
Оценка эффективности реализованных продуктовых решений.
Взаимодействие с заинтересованными сторонами для выявления потребностей и приоритетов.
Постановка задач аналитикам, контроль выполнения.
Формирование гипотез для повышения ценности продукта.
Работа с документацией (договоры, заявки).
Анализ больших объемов данных.

Мы ожидаем, что у тебя

Образование: выпускных курсов или выпускник по направлениям: кибернетика, прикладная математика, статистика, программное обеспечение, IT.
Отличные аналитические способности и опыт работы с большими данными.
Базовое знание SQL / PL/SQL.
Продвинутый уровень владения Excel.
Опыт работы с визуализацией данных (Power BI, Tableau).
Умение формулировать технические требования (ТЗ, бизнес-функциональные требования).

Что мы предлагаем взамен:

Три месяца, которые изменят твою карьеру (июнь - август);
Гибридный график работы;
Удобный и современный офис на Тимирязева 2Г;
Ежемесячная оплата: 85 000 тенге (GROSS);
Возможность дальнейшего трудоустройства после успешного прохождения стажировки;
Работа над значимыми проектами с опытными профессионалами;
Пространство для творчества и инноваций.

Не упусти свой идеальный шанс!

Откликайся на вакансию и, возможно, именно ты станешь частью нашей команды после успешной стажировки!",не требуется,"Полная занятость
Стажировка",График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/120482177,Не указано
Главный бухгалтер в дистрибьюторскую компанию,ТОО Auto Logistics Product,Вакансия опубликована 14 мая 2025 в Туркестане,"400 000 ₸ за месяц, на руки","Обязанности:
Контроль ведения бухгалтерского учета компании;
Анализ и контроль кредиторской/дебиторской задолженности;
Сдача налоговой, финансовой и статистической отчетности;
Контроль учета импорта/экспорта ТМЦ и услуг;
Оптимизация налогообложения согласно законодательству;
Участие в финансовом анализе и формировании налоговой политики;
Автоматизация процессов бухгалтерского учета;
ежемесячные отчеты (в том числе и стат.);
прочие поручения бухгалтера

Требования:

Опыт работы главным бухгалтером от 6 лет;
Знание Налогового кодекса, МСФО, НСФО, трудового законодательства;
Опыт автоматизации бухгалтерских процессов;
Аналитические способности;
Опыт внешнего аудита и налоговых проверок.

Условия:

Официальное трудоустройство;
Работа в стабильной компании;
график работы 5/2, с 09:00 до 18:00;
Главный бухгалтер в дистрибьюторскую компанию, специализирующуюся на безалкогольных напитках",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/118854357,Не указано
Проектный менеджер по продажам В2В,ТОО VEG Trade flooring and ceiling,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"VEG Trade — ведущий поставщик высококачественных напольных покрытий и подвесных потолков от мировых брендов, таких как Forbo, Gerflor, DLW Flooring, Knauf Ceiling Solutions, Armstrong World Industries, Döllken Profiles, Interface, MERO TSK, Албес, Küberit, Nora, Enlio, Tarkett, Brintons, Barlinek.

Мы предлагаем инновационные решения, создавая современные и функциональные пространства по всему Казахстану — от офисов, коммерческих и торговых центров до школ, спортзалов и медучреждений. За каждым успешно реализованным проектом стоит команда профессионалов, которая делает VEG Trade успешнее с каждым днём.

Кого мы ищем:
Проактивного Проектного менеджера по продажам, который усилит нашу команду и поможет нам расширять присутствие на рынке, развивая долгосрочные отношения с архитекторами, дизайнерами и генподрядчиками.

Мы с радостью рассмотрим кандидатов с опытом работы в ведущих FMCG-компаниях (""жвачники"", ""сигаретчики"", ""шоколадчики"" и другие). Эти специалисты обладают сильной школой продаж, отличными навыками ведения переговоров и не боятся конкуренции. Опыт в строительной сфере не обязателен — для нас важнее умение продавать и достигать результата. Остальному обучим!

Чем предстоит заниматься:

Активный поиск и привлечение новых клиентов.
Проведение переговоров и презентаций для корпоративных клиентов, архитекторов, дизайнеров и генподрядчиков.
Продвижение продукции VEG Trade в сегменте проектных продаж.
Включение материалов компании в проектные решения через взаимодействие с архитекторами, дизайнерами и генподрядчиками.
Заключение договоров и контроль их исполнения.
Согласование технических и коммерческих условий.
Полное сопровождение проектов от идеи до реализации.
Работа в CRM-системе: учёт взаимодействий и обновление данных по проектам.
Поддержка и развитие долгосрочных отношений с клиентами.
Подготовка отчётности о статусе проектов и достигнутых результатах.

Требования:

Опыт работы в продажах от 3 лет.
Навыки ведения переговоров и презентаций.
Умение выстраивать и поддерживать долгосрочные партнёрские отношения.
Аналитическое мышление и ориентация на результат.
Грамотная речь и презентабельный внешний вид.
Владение CRM-системами (желательно Bitrix24).
Готовность к командировкам. Будет плюсом:
Опыт работы в FMCG-компаниях с сильной школой продаж (жевательная резинка, шоколад, табачные компании и др.).
Навыки ведения сложных переговоров и опыт работы с крупными проектами.

Что мы предлагаем:

Карьерный рост и возможность профессионального развития.
Современный и комфортный офис.
Официальное трудоустройство согласно ТК РК.
Конкурентноспособная заработная плата+ бонусы (нет потолка по заработной плате).
График работы 5/2 с 9:00 до 18:00.
Дружный коллектив, готовый помочь вам быстро влиться в работу.
Интересные и разнообразные задачи по автоматизации и улучшению процессов.

Почему VEG Trade?

Работа с ведущими мировыми брендами.
Участие в интересных проектах и возможность влиять на их результат.
Пространство для роста и реализации своих идей.

Присоединяйтесь к нашей команде и помогайте нам воплощать передовые проекты Казахстана!",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120341476,"B2B Продажи,Активные продажи,Поиск и привлечение клиентов,Ведение переговоров,Работа с корпоративными клиентами,Анализ рынка,Стратегическое мышление,Аналитика продаж,Работа с CRM,Деловая переписка,FMCG Продажи,Холодные продажи,Битрикс24,Организация презентаций"
