title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
"Персональный менеджер, отделение Жетысай (г. Жетысай, Туркестанская область)",АО Микрофинансовая организация KMF(КМФ),Вакансия опубликована 12 мая 2025 в Жетысае,Не указано,"Компания KMF – лидер на рынке микрофинансирования с большими планами на будущее. Мы открыли более 116 офисов, получили множество наград и активно принимаем участие в важных для экономики Казахстана событиях. Поддерживаем «зеленые технологии», спорт, предпринимательство и т.д.

Персональный менеджер – это ключевое звено, лицо Компании, движущая сила, и мы ищем сотрудника в нашу команду. Персональный менеджер – это ответственность, амбициозность и коммуникабельность. Благодаря этим качествам вы сможете многого добиться и значительно повысить свои доходы.


Что делать?
• Консультировать клиентов на всех этапах сотрудничества;
• Вести и увеличивать клиентскую базу;
• Проводить финансовый анализ бизнеса клиентов.

В помощь прилагается:
• Планшеты;
• Брендированная экипировка;
• Оплачиваемая сотовая связь.

Если у вас:
• Высшее или средне-специальное образование;
• Навыки пользователя ПК;
• Желание быть лучше каждый день.",не требуется,"Полная занятость
Стажировка",Не указано,Не указано,Не указано,12 мая 2025,https://hh.kz/vacancy/117791966,Не указано
Специалист по тендерным продажам (на завод),ТОО Karadel Mechanics,Вакансия опубликована 12 мая 2025 в Караганде,"от 250 000 до 1 000 000 ₸ за месяц, на руки","На стабильное предприятие в команду для построения современного эффективного коммерческого отдела требуется Специалист по тендерным закупкам:

Наши преимущества и Перспективы:

◼ Мы конкурентоспособны, поэтому нас можно представлять и продавать, с нами можно зарабатывать.

◼ Производство обладает современным импортным оборудованием, позволяющим иметь низкую себестоимость

◼ Оборот компании позволяет развивать направление тендерных площадок и есть возможность организовывать продажи в смежных областях, вплоть до импорта.

(годовой оборот порядка 4-5 млрд, и в будущем запланировано увеличение мощности производств в 2 раза за счет строительства нового завода и выпуска новой продукции)

Предлагаемые условия труда:

- стабильная справедливая оплата труда пропорционально вашей эффективности; 5 дневка.

- социальный пакет, отчисления за счет предприятия, ежегодный оплачиваемый отпуск 24 дня;

Схема оплаты и мотивации:

250000 база + 2% от валовой прибыли

Участие в следующих задачах отдела:

Наращивание валовой прибыли в 2025 году в 1,5 раза по сравнению с прошлым годом за счет:

◼ Увеличение продаж текущей продукции за счет увеличения базы лояльных заказчиков и активных продаж (ранее ими не занимались);

◼ Внедрение новых линеек продукции и организация продаж сопутствующей продукции.

Требуемые компетенции:

◼ знающий базу потенциальных покупателей и тендерных площадок;

◼ понимание конъюнктуры промышленных рынков: недропользователей, энергетической, ж/д, и других машиностроительного применения.

◼ Регламентность, внимательность, юридическая грамотность

◼ Личные положительные качества, энергичность и фокус на результат

Желательные компетенции:

◼ Опыт в оформлении CТ-KZ, сертификатов соответствия, ТПХ и др.

◼ умение достигать договоренности на будущее, навыки установления контакта. Приветствуются навыки активных продаж.

◼ Представления о технических характеристиках промышленной продукции, сортаменте металлов, чертежах.

◼ Отличные навыки работы в Excel, аналитика",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/119735140,"системность,подготовка документов для участия в тендерах,Ориентация на результат,Деловые коммуникации,Участие в Тендерах"
Супервайзер по бизнес-планированию и самолетному портфелю,"AIR ASTANA, АО",Вакансия опубликована 12 мая 2025 в Алматы,Не указано,"ОБЯЗАННОСТИ:

Принимать участие в разработке 5-(пяти) летнего бизнес плана и стратегического план Авиакомпании.
Координировать и разрабатывать проведение и качество любых видов финансовых анализов, включая оценку воздушного судна (далее – ВС), методов финансирования ВС и др.
Принимать участие в разработке долгосрочного плана парка воздушных судов Авиакомпании.
Принимать участие и координировать переговоры и заключение договоров по финансовому лизингу ВС.
Координировать и интегрировать работу связанных департаментов, задействованных при работе над проектами Департамента по лизингу и покупки воздушных судов.
Координировать и анализировать финансовые и операционные отчеты, справки, и обзоры о планах развития Авиакомпании для руководства, акционеров, кредиторов и курирующих государственных органов и общественных организаций.

ТРЕБОВАНИЯ:

Высшее финансовое/экономическое образование.
Предыдущий опыт по специальности +/- 2-3 лет.
Понимание основ бизнес моделирования, бюджетирования и планирования, инвестиционной деятельности.
Продвинутый пользователь приложений Excel, Power Point, Word.
Организационные навыки и навыки планирования рабочего времени.
Знание английского языкa – upper-intermediate.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120169561,Не указано
Frontend-разработчик,Finstar Financial Group,Вакансия опубликована 12 мая 2025 в Алматы,Не указано,"Что нужно делать:

- Разработка новых пользовательских интерфейсов с использованием React.js;

- Взаимодействие с другими командами (UX, back-end, data science, PO и др.);

- Создание переиспользуемых компонентов и библиотек для дальнейшего использования;

- Перевод дизайнов и макетов в высококачественный код;

- Оптимизация компонентов для обеспечения максимальной производительности на различных устройствах и браузерах;

- Участие во всех этапах разработки в рамках agile-проектов: проектирование, разработка интерфейсов и приложений, тестирование;

- Выполнение других задач, связанных с бизнесом.

Что ожидаем:

- Опыт работы Frontend разработчиком от 3ех лет;

- Глубокие знания React.js и его экосистемы (Redux, server-side rendering, Node.js) или любого другого современного JavaScript;

- Опыт работы с Redux, Webpack, Yarn;

- Навыки работы с headless CMS;

- Опыт взаимодействия с REST API;

- Умение создавать переиспользуемые компоненты и библиотеки;

- Знание системы контроля версий GIT;

- Английский язык от B2.

Будет плюсом:

- Опыт работы с Webflow;

- Опыт разработки на React Native;

- Опыт тестирования с использованием Jest, Cypress.io или других фреймворков;

- Знание State Machines и Statecharts;

- Опыт работы с TypeScript.

Мы предлагаем:

- Удаленный формат работы;

- Стабильную заработную плату в евро;

- Интересные и сложные проекты, в которых вы сможете влиять на результат;

- Профессиональная команда коллег и возможности роста.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,12 мая 2025,https://hh.kz/vacancy/120113378,"JavaScript,React,React Native,Redux,Node.js,Английский — B2 — Средне-продвинутый"
Главный специалист в проект онлайн-факторинг в Факторинговую компанию,ТОО AspanNova,Вакансия опубликована 12 мая 2025 в Алматы,"от 400 000 ₸ за месяц, на руки","О компании:

Мы — динамично развивающаяся факторинговая компания ТОО ""Nomad Factoring Company"". Наша цель — стать надежным помощником и партнером для юридических лиц и ИП, в развитии Вашего бизнеса за счёт эффективного управления оборотным капиталом.

Обязанности:

Общее руководство направлением онлайн-факторинг, взаимодействие с руководством и сотрудниками онлайн-платформы;
Активное продвижение финансового продукта Факторинг на рынке;
Организация и контроль процессов финансирования через онлайн-платформу, проведение и оформление сделок, своевременное и надлежащее отражение о профинансированных сделках в отчетности, выполнения плановых показателей;
Проведение первичного анализа финансового состояния клиентов и контрактной базы;
Полное сопровождение портфеля сделок на всех этапах сделки: от заключения Договора финансирования до полного погашения задолженности по проекту;
Участие в разработке стратегий и инициатив для повышения эффективности направления онлайн-Факторинга.
Требования:
Высшее экономическое образование;
Опыт работы 2-5 лет в области анализа для предоставления финансирования кредитных/факторинговых/лизинговых сделок и т.д.;
Хорошее знание Excel, умение работать с таблицами и формулами, ведение отчетности на базе Excel;
Навыки финансового анализа будут преимуществом;
Отличные навыки коммуникации, ведения переговоров и работы с клиентами, знание русского и казахского языков;
Опыт управления командой, нацеленность на результат и лидерские качества.
Условия:
Официальное трудоустройство согласно ТК РК;
5-дневная рабочая неделя, 8-часовой рабочий день;
Ежегодный оплачиваемый отпуск — 24 календарных дня;
Конкурентоспособная заработная плата (оклад + бонусная система по результатам работы);
Возможности для профессионального роста и развития в финансовой сфере.
Место работы: г. Алматы
Мы ищем опытного профессионала, который готов возглавить команду и способствовать росту бизнеса. Если вы нацелены на результат и хотите развиваться в перспективной финансовой сфере — присоединяйтесь к нашей команде!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120102631,"MS Excel,Работа в команде,Консультирование клиентов,Телефонные переговоры,Внимательность,Стрессоустойчивость,Грамотная устная речь,Сопровождение клиентов,Грамотная письменная речь,Заключение договоров,Ведение переговоров,Казахский — C2 — В совершенстве,Русский — C2 — В совершенстве"
Пентестер Департамента сопровождения и развития оперативного центра информационной безопасности ОЦИБ,ТОО QazCloud,Вакансия опубликована 12 мая 2025 в Астане,Не указано,"Обязанности:

- Проведение тестов на проникновение в контролируемой тестовой среде.

-Имитирование различных атак и методов взлома, используемых злоумышленниками.

-Использование инструментов и техник, аналогичных тем, которые применяют настоящие хакеры.

-Создание и проведение сценариев атак для проверки существующих правил корреляции.

-Анализ эффективности правил корреляции в обнаружении атак и инцидентов.

-Помощь Аналитикам L3 в разработке новых правил корреляции на основе выявленных уязвимостей и методов атак.

-Проведение комплексного анализа системы для выявления слабых мест.

-Оценка степени риска и потенциального влияния обнаруженных уязвимостей.

-Разработка рекомендаций по устранению уязвимостей и улучшению защиты.

-Подготовка детализированных отчетов о проведенных тестах, выявленных уязвимостях и предложенных мерах.

-Обеспечение документирования всех этапов тестирования и полученных результатов.

-Представление отчетов и рекомендаций руководству и заинтересованным сторонам.

-Обучение команды по вопросам безопасности и методам тестирования.

-Участие в проведении тренингов и семинаров для повышения уровня знаний клиентов.

-Консультирование команды по вопросам внедрения и использования правил корреляции.

-Проведение регулярных тестов на проникновение для обеспечения актуальности защиты.

-Внедрение новых методов и техник тестирования в соответствии с развитием киберугроз.

-Мониторинг и анализ новых уязвимостей и угроз для своевременного обновления системы.

-Тесное взаимодействие с разработчиками для обеспечения безопасности на этапе разработки скриптов и прочих средств автоматизации.

-Совместная работа с инженерами безопасности для разработки и тестирования новых правил корреляции.

-Участие в процессе интеграции средств защиты и тестирования.

Требуемые компетенции, навыки, образование, знание языков:

- Высшее (или послевузовское) техническое образование или информационной
безопасности;
- Глубокое понимание принципов информационной безопасности
- Знания международного стандарта ISO/IEC 27001, ISO/IEC 27017, СТ РК ISO/IEC
27001, стандарта PCI DSS;
- Опыт работы с технической документацией и отчетами;
- Опыт в консультировании по широкому кругу вопросов в сфере информационной
безопасности;
- Глубокие знания сетевых протоколов (TCP/IP, HTTP(S), DNS, FTP и др.).

- Опыт в тестировании на проникновение, знание методологий (OWASP, PTES).

- Владение инструментами пентеста (Nmap, Nessus, Metasploit, Burp Suite).

- Понимание веб-технологий и типовых уязвимостей (OWASP Top 10).

- Знание ОС Windows, Linux, macOS и их уязвимостей.

- Навыки скриптинга (Python, Bash, PowerShell) и чтения кода (C/C++, JS, PHP и др.).

- Основы криптографии и протоколов шифрования (SSL/TLS, SSH).

- Понимание жизненного цикла уязвимостей (поиск, эксплуатация, устранение).

- Знание стандартов (OWASP ASVS, PCI DSS, ISO 27001, GDPR).

- Анализ рисков, подготовка рекомендаций, грамотная отчётность.

- Опыт участия в Bug Bounty, реверс-инжиниринг, исследование 0-day уязвимостей.

- Знание специфических отраслевых систем (SCADA, телеком, финансовые системы).

- При необходимости — безопасность мобильных и IoT-устройств.
- Коммуникативные умения;
- Командная работа;
- Проактивный подход.

- Сертификаты в области информационной безопасности приветствуются;
- Знание специализированных программных инструментов для мониторинга и
реагирования на инциденты.
- Как преимущество наличие сертификата OSCP, CEH, CISSP и др.

- Опыт работы со средствами защиты информации;
- Опыт работы с системами мониторинга безопасности;
- Уверенное владение MS Office, СЭД.
- Windows (включая администрирование, работу с командной строкой, PowerShell).

- Linux (понимание структуры, командная строка, скриптинг, настройка сетевых служб).

- macOS (базовые административные навыки при необходимости).
- Создание и настройка виртуальных машин (VMware, VirtualBox).

- Использование Docker/Kubernetes для тестовых окружений, работы с микросервисами.
- Опыт с инструментами мониторинга и анализа.
- Знание сценариев обработки и анализа логов.
- Навыки программирования и автоматизации.
- Понимание сетевых архитектур и протоколов.
- Знание управления базами данных.
- Владение инструментами визуализации данных.
- Nmap (сканирование портов и определение сервисов).

- Nessus, OpenVAS (автоматизированный поиск уязвимостей).

- Metasploit Framework (поиск, разработка и запуск эксплойтов).

- Canvas, Core Impact (коммерческие решения).

- Burp Suite, OWASP ZAP (перехват и модификация трафика, поиск уязвимостей).

- SQLmap (проверка на SQL-инъекции), Nikto (сканер уязвимостей веб-серверов).

- Wireshark, tcpdump (перехват и анализ сетевых пакетов).

- Hashcat, John the Ripper (взлом паролей, хешей).

- Aircrack-ng (взлом Wi-Fi-сетей).

- Python, Bash, PowerShell (написание и поддержка собственных вспомогательных скриптов).

- Git (управление версиями кода, совместная разработка).

- Nessus Tenable.io, Qualys, Rapid7 (решения для централизованного сканирования и отчётности).

- Специализированные платформы Bug Bounty (HackerOne, Bugcrowd) — при участии в программах вознаграждения.

- SIEM-системы (IBM QRadar, ELK) — для анализа логов и выявления аномалий.

- EDR/Endpoint Security-решения (CrowdStrike, Carbon Black) — для оценки и реагирования на инциденты на рабочих станциях.
- Навыки работы с Logstash для обработки и агрегации логов.
- Профессиональные навыки чтения и анализа логов.
- Понимание инфраструктуры Kubernetes в контексте безопасности.

Казахский – Свободный разговорный;
Русский – Свободный разговорный, официальный;
Английский – уровень B1 и выше.

Опыт работы:

- Опыт работы в сфере информационных технологий не менее 5 (пяти) лет
- Опыт работы в сфере информационной безопасности не менее 3 (трех) лет.


Условия:
график работы 5/2, с 09.00 до 18.30.
развозка
медицинская страховка",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120379543,Не указано
Аналитик данных 1С,ТОО NLS Kazakhstan,Вакансия опубликована 12 мая 2025 в Алматы,"от 400 000 ₸ за месяц, на руки","Обязанности:
Сбор, структурирование и анализ данных из различных источников;
Формирование и подготовка ежемесячных отчетов;
Выявление ошибок и внесение исправлений в биллинговую программу, 1С и СРМ
Составление технических заданий по автоматизации процессов;
Проведение количественного и качественного анализа данных для выявления трендов, закономерностей и аномалий;
Создание отчетов, диаграмм и графиков для представления аналитической информации.
Требования:

Опыт аналитиком от 2 лет;

Системное, аналитическое мышление;

Продвинутый пользователь Excel;

Внимательность, аналитический склад ума, умение работать в команде и в режиме многозадачности;

Знание 1С 8.3 обязательно.

Условия:
Официальное трудоустройство, по ТК РК;
График 5\2, с 9:00 до 18:00;
Заработная плата объективно обговаривается на собеседовании + KPI;
Обучение в тренинг-центре Компании;
Карьерный рост.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,12 мая 2025,https://hh.kz/vacancy/119943449,Не указано
Директор Департамента экономики и планирования,"Волковгеология, АО",Вакансия опубликована 12 мая 2025 в Алматы,Не указано,"Обязанности:
Бизнес-планирование и стратегическое развитие Общества
Анализ и контроль финансово-экономических показателей, финансовых планов и бюджетов
Разработка и совершенствование методологии и документации в области экономики
Составление управленческой отчетности
Взаимодействие с внешними организациями по экономическим вопросам
Требования:
знание порядка разработки и утверждения планов производственно-хозяйственной деятельности;
знание экономических методов управления организацией и подходов к организации плановой работы;
знание порядка разработки нормативов материальных, трудовых и финансовых затрат;
знание экономических показателей организации;
знание порядка организации статистического учета, планово-учетной работы, сроков и принципов составления отчетности;
знание методов экономического анализа показателей производственно-хозяйственной деятельности организации и ее подразделений;
знание и применение методов проектного управления (планирование, реализация и достижение заявленных выгод и результатов проектов; эффективное взаимодействие с заинтересованными сторонами; применение практических шагов по саморазвитию в области управления проектами);
знание этики делового общения и навыки эффективной коммуникации.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120099186,"Финансовый анализ,Финансовые показатели,Финансовый контроль,Финансовая отчетность,План-факт анализ,Финансовая стратегия,Финансовое планирование,Экономический анализ,Планирование ресурсов,Планирование бюджета,Контроль бюджета,Планирование затрат,Экономическое обоснование,Формирование аналитической отчетности,Работа с большим объемом информации,Деловая переписка,Отчет о финансовых результатах,Казахский — C1 — Продвинутый,Русский — C1 — Продвинутый"
"Специалист по информационной безопасности (Fintech, English) / Informational Security Officer",ЧАСТНАЯ КОМПАНИЯ COLLECT&PAY LTD.,Вакансия опубликована 12 мая 2025 в Астане,"от 1 500 $ за месяц, на руки","Сollect Group Holdings is a forward-thinking group of fintech companies founded in 2017. We are dedicated to revolutionizing the payment industry by developing cutting-edge fintech and blockchain platforms and providing with the best payment solution to international businesses and individuals.

Collect & Pay - collectnpay.com

Collect & Exchange - collectnexchange.com

Capital Pay - capitalpay.biz/en

Vacancy: Information Security Specialist
Location: Republic of Kazakhstan, Astana
Work format: Office

The Information Security Officer (ISO) is responsible for establishing and maintaining the company’s information security program, ensuring that information assets and associated technologies, applications, systems, infrastructure, and processes are protected in accordance with regulatory, legal, and business requirements of the Republic of Kazakhstan and international standards. This role will play a crucial part in compliance with AIFC regulations, enhancing organizational cybersecurity readiness and resilience.

Key Responsibilities

Ensure compliance with Kazakhstani laws, including: Law on Informatization, Law on Personal Data and Their Protection, Law on Payments and Payment Systems, Rules for Organizing the Activities of Payment Organizations (NBK Resolution).

Lead internal information security awareness training and phishing simulation campaigns.

Coordinate and execute response protocols for malware infections, unauthorized access attempts, and suspicious financial transactions.

Manage vulnerability identification and remediation; establish preventive security controls.

Maintain comprehensive logs and records of security incidents and events; generate internal and regulatory reports as required.

Assist in external and internal audits, ensuring continued compliance with standards such as ISO/IEC 27001 and PCI DSS.

Support IT infrastructure teams to ensure secure and resilient technology operations aligned with legal and business expectations.

Perform security risk assessments and contribute to ongoing risk management planning.

Qualifications

Bachelor's degree in Information Security, Computer Science, Cybersecurity, or related field.

Minimum 3–5 years of experience in an information security role, preferably within fintech, banking, or payment institutions.

Strong knowledge of Kazakhstani information security laws and regulations.

Experience working with or within regulatory bodies (e.g., AIFC) is an asset.

Industry certifications preferred (e.g., CISSP, CISM, ISO 27001 Lead Implementer, CEH).

Knowledge of international standards (ISO/IEC 27001, PCI DSS) and risk frameworks (e.g., NIST, COBIT).

Fluency in Kazakh and/or Russian; English proficiency desirable for regulatory communication.

What do we offer?

You will have the status of an employee at a tech company with great growth potential, a very long runway, and large, growing markets

Competitive salary and stable working conditions

Career and professional development opportunities

Paid lunches

Engaging tasks that will help you grow

A friendly team with no unnecessary formalities and hierarchy

Opportunity for additional company-sponsored training",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8 или 9,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120384000,"Информационная безопасность,Английский язык,Аудит,Аудит информационной безопасности,PCI DSS,ISO 27001,Английский — B2 — Средне-продвинутый"
Ведущий инженер Отдела планирования транспортной сети и передачи данных,"Beeline, ТМ",Вакансия опубликована 12 мая 2025 в Алматы,Не указано,"Мы предлагаем:

Связь от Beeline. Будь на связи, а расходы мы берем на себя;
Ежегодный трудовой отпуск (28 дней);
На выбор (после испыт.срока): медицинское страхование или компенсация льгот (можно
оплатить доп.обучение, оплату детского сада, санаторно-курортное лечение и много всего другого).
Штатные психологи. Заботимся о твоем эмоциональном здоровье;
Корпоративная культура. Строим ее на культе здравого смысла и духа предпринимательства;
Обучение. Бесплатные книги и курсы от Coursera, Linkedin Learning, WebTutor и обучение в школах Beeline Академии.

Ключевые задачи:

Проводит анализ работы действующих транспортных сетей РРЛ на постоянной основе;

Участвует в разработке топологии транспортной сети в соответствии с планами расширения подсистемы коммутации (NSS) и базовых станций (BSS), систем IT (сеть ДИТ) и других, связанных с необходимостью предоставления транспортной сети Компании;

Взаимодействует с внутренними подразделениями по вопросам развития транспортной сети, организации транспортных каналов B2B, B2O, B2C сегментов;

Собирает, анализирует данные, формирует отчеты по расходу РРЛ оборудования со склада, делает прогнозную аналитику по его забору учитывая типовые конфигурации РРЛ пролетов;

Формирует потребности по закупу РРЛ оборудования для обеспечения планов компании по RollOut и органическому росту трафика;

Разрабатывает схемы построения сетей РРЛ, выполняет оптимальное распределение трафика с учетом мобильной и фиксированной сетей;

Составляет и контролирует исполнение технических заданий по изменению и оптимизации конфигурации оборудования, топологии транспортных сетей РРЛ;

Анализирует данные по ключевым показателям доступности РРЛ из систем управления и существующих зонтичных систем мониторинга;

Проводит тестирование нового оборудования, программного обеспечения, технологий, внедрение их в эксплуатацию, готовит необходимые обзоры, отзывы, заключения по результатам выполняемой работы;

Разрабатывает инструкции по настройке оборудования, разрабатывает схемы включения, ведет техническую документацию, находящуюся в его зоне ответственности;

Взаимодействует с производителями и поставщиками телекоммуникационного оборудования, компаниями -системными интеграторами при реализации проектов.

Чего мы ждём:

Высшее техническое образование;

Опыт работы на аналогичной должности более 5-ти лет;

Знание принципов построения сетей передачи данных;

Теоретические и практические знания в области работы маршрутизируемых (IP) и не маршрутизируемых (L2) сетей, протоколов маршрутизации (RIP, OSPF, BGP/MP-BGP), технологий MPLS/MetroEthernet;

Базовые знания ОС семейства Unix и Windows.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,12 мая 2025,https://hh.kz/vacancy/120405873,"транспортная сеть,Инженер по планированию транспортной сети,РРЛ,NSS,БС,базовые станции,BSS,сети передачи данных,маршрутизаторы,RIP,OSPF,BGP,MP-BGP,MPLS,MetroEthernet,Unix"
Специалист / руководитель / коммерческий директор,ТОО Мир Чистоты 2014,Вакансия опубликована 12 мая 2025 в Караганде,Не указано,"Обязанности:
Создание, развитие и контроль торговых подразделений компании
Внедрение CRM системы в компании
Постановка и контроль работы с маркетплейсами и социальными сетями
Разработка и реализация стратегии продаж
Контроль за выполнением планов продаж
Управление маркетинговыми активностями
Улучшение политики продаж и повышение уровень сервиса
Внедрение новых бизнес-моделей и методов увеличения дохода
Установление и развитие отношений с ключевыми партнерами и контрагентами
Разработка стратегии развития компании с фокусом на увеличение прибыли, построение эффективной системы продаж и дистрибуции как с использованием текущей клиентской базой, так и путем привлечения новых клиентов
Требования:
Глубокое понимание бизнес-процессов – знание принципов функционирования различных отделов компании и их взаимосвязи
Способность анализировать данные и принимать решения – владение инструментами аналитики, такими как BI-системы и CRM
Знание основ маркетинга и продаж – понимание принципов digital-маркетинга, рекламных кампаний и управления продажами
Лидерские качества и умение управлять командой – способность мотивировать сотрудников, эффективно распределять задачи и достигать поставленных целей
Финансовая грамотность – знание принципов бюджетирования, управления затратами и рентабельности
Развитые навыки переговоров – способность выстраивать долгосрочные партнерские отношения с клиентами
Способность адаптироваться к изменениям – гибкость в условиях рыночных изменений и кризисов
Умение работать в режиме многозадачности – эффективное управление временем и приоритетами
Коммуникационные навыки и управление конфликтами – выстраивание доверительных отношений в коллективе
Креативность и инновационное мышление – поиск нестандартных решений для развития бизнеса
Способность вдохновлять и мотивировать команду – создание эффективной рабочей атмосферы
Условия:
Оплата ГСМ и связи
Премия и бонусы (превышающие оклад) по результатам выполнения поставленных задач и планов",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,12 мая 2025,https://hh.kz/vacancy/120387279,"Управление продажами,Ориентация на результат,Управление дебиторской задолженностью,B2B Продажи,Развитие продаж,Лидерство,Планирование продаж,Стратегия продаж"
